Seed,NW1,NW2,Trees,Unsolvable?
99687,72,12,19183059936,0
99688,66,8,156000000000,0
99689,74,46,6970978288,0
99690,72,38,5530496112,0
99691,73,30,10752808549,0
99692,76,14,5144418331,0
99693,74,18,7128274812,0
99694,70,10,36289163160,0
99695,69,22,39699945180,0
99696,72,4,19787577216,0
99697,71,68,3184310619,0
99698,74,14,8909999532,0
99699,77,46,3038526179,0
99700,69,12,34218703575,0
99701,67,24,40857679676,0
99702,74,32,5986476900,0
99703,66,2,141000000000,0
99704,65,8,199000000000,0
99705,63,6,226000000000,0
99706,71,4,31008319776,0
99707,75,30,5386737684,0
99708,75,34,5445001947,0
99709,70,6,34234898115,0
99710,70,10,39871419984,0
99711,67,20,49109769184,0
99712,73,28,8421933949,0
99713,76,32,3030075378,0
99714,73,16,13304893140,0
99715,73,16,17259592188,0
99716,68,10,61917908720,0
99717,72,8,17944301148,0
99718,71,4,32139160263,0
99719,73,14,15149706929,0
99720,74,22,9303333900,0
99721,70,12,46645307040,0
99722,71,18,22358485772,0
99723,74,26,6138101952,0
99724,76,28,3555130684,0
99725,81,66,220162474,0
99726,70,8,41338196243,0
99727,61,4,422000000000,0
99728,70,8,26545747440,0
99729,65,6,207000000000,0
99730,71,30,21290981297,0
99731,75,44,3883079580,0
99732,75,16,6544113012,0
99733,76,24,4861036344,0
99734,73,16,11478497100,0
99735,72,22,10311084032,0
99736,69,10,55454899216,0
99737,67,10,75896603456,0
99738,74,34,5054009175,0
99739,69,26,30637145484,0
99740,68,0,75056692032,0
99741,75,22,6953534588,0
99742,77,36,2141507907,0
99743,67,12,75049116469,0
99744,72,24,12398492470,0
99745,73,26,9891874993,0
99746,75,52,4225972608,0
99747,74,18,11656488774,0
99748,72,26,18612084679,0
99749,73,2,18015659424,0
99750,69,22,36571644322,0
99751,74,30,9594914518,0
99752,75,20,6053888052,0
99753,75,60,3646843200,0
99754,66,10,126000000000,0
99755,73,16,13759019792,0
99756,78,30,2243913844,0
99757,71,4,27691434484,0
99758,73,16,11896745604,0
99759,60,2,480000000000,0
99760,74,16,6456112047,0
99761,65,12,113000000000,0
99762,67,0,110000000000,0
99763,74,20,9748075904,0
99764,68,16,67627772800,0
99765,71,36,17576367048,0
99766,75,16,6686080128,0
99767,73,22,12183309215,0
99768,74,20,7975912726,0
99769,75,20,7947309425,0
99770,77,26,2818622425,0
99771,71,10,20746513920,0
99772,69,10,35919908456,0
99773,67,4,98775687168,0
99774,65,4,162000000000,0
99775,71,12,28697772411,0
99776,79,42,1355475350,0
99777,70,28,13415299700,0
99778,63,8,269000000000,0
99779,77,26,2626777092,0
99780,65,4,194000000000,0
99781,62,2,365000000000,0
99782,70,14,30543223952,0
99783,72,20,16596767408,0
99784,76,28,3702371579,0
99785,69,28,26932935625,0
99786,77,54,3086010792,0
99787,65,0,198000000000,0
99788,74,24,7479144736,0
99789,69,22,38718865920,0
99790,71,30,19936344575,0
99791,70,22,14764622247,0
99792,72,34,12935838510,0
99793,71,6,31155219790,0
99794,72,18,12654309083,0
99795,60,0,604000000000,0
99796,72,14,15987380656,0
99797,75,48,3588011345,0
99798,76,52,2889400000,0
99799,72,30,12193181280,0
99800,74,26,7638920256,0
99801,77,50,1471220148,0
99802,75,36,4915676543,0
99803,72,16,16953123896,0
99804,78,52,1166390064,0
99805,77,34,2235472128,0
99806,74,42,4282258176,0
99807,73,24,12256544272,0
99808,70,6,47035898788,0
99809,76,38,3393193932,0
99810,60,0,739000000000,0
99811,73,38,7880633887,0
99812,68,6,61276400640,0
99813,72,6,17168795415,0
99814,70,4,37011394161,0
99815,66,14,75929561351,0
99816,76,20,4319279832,0
99817,71,16,27008758496,0
99818,70,2,46882002559,0
99819,71,28,16539301936,0
99820,74,34,8878026888,0
99821,68,8,55861643360,0
99822,71,14,27986092496,0
99823,72,20,11935286480,0
99824,77,20,2432104416,0
99825,70,24,20490620248,0
99826,74,26,10613638526,0
99827,70,10,33545392128,0
99828,72,12,17119836276,0
99829,71,14,23089873359,0
99830,78,34,1935171252,0
99831,72,16,16889445020,0
99832,72,8,19929614544,0
99833,78,46,1348006668,0
99834,73,22,11012642793,0
99835,74,14,7570867776,0
99836,74,18,9094536448,0
99837,74,28,8934523339,0
99838,68,22,40050075087,0
99839,70,14,28765303408,0
99840,68,26,39128820800,0
99841,73,28,12797991252,0
99842,74,26,8155799733,0
99843,65,2,194000000000,0
99844,79,38,1385249604,0
99845,75,14,6567364820,0
99846,65,16,132000000000,0
99847,73,14,10676699544,0
99848,70,6,33614611942,0
99849,71,12,26331770283,0
99850,70,14,24876865376,0
99851,75,24,6594502320,0
99852,79,72,949794048,0
99853,69,6,63627013363,0
99854,64,6,147000000000,0
99855,71,16,22501355928,0
99856,65,16,91851984700,0
99857,74,24,7655354437,0
99858,77,34,2696878800,0
99859,71,6,31163574893,0
99860,71,28,7441182875,0
99861,75,34,6185617928,0
99862,73,14,11771858520,0
99863,72,6,21084293257,0
99864,64,4,145000000000,0
99865,69,8,59618762880,0
99866,70,6,40437547520,0
99867,70,18,28560532473,0
99868,72,28,15663794160,0
99869,77,46,2599577124,0
99870,69,22,24850172169,0
99871,77,30,2645324914,0
99872,69,16,40628232315,0
99873,71,2,34330830600,0
99874,59,2,892000000000,0
99875,72,28,7837948715,0
99876,77,32,2841489756,0
99877,73,24,14112873712,0
99878,67,8,80268559064,0
99879,77,34,2046120668,0
99880,70,30,26540732745,0
99881,76,38,2885936193,0
99882,74,22,6859948984,0
99883,71,26,14328677312,0
99884,71,22,19137405504,0
99885,59,0,1370000000000,0
99886,70,4,41151969285,0
99887,73,18,11967561792,0
99888,71,16,27461255044,0
99889,79,60,767538000,0
99890,77,40,916673751,0
99891,74,36,5569363776,0
99892,69,4,53696432769,0
99893,72,22,18438414048,0
99894,73,14,12620177664,0
99895,72,20,11133299712,0
99896,72,26,18179865760,0
99897,66,16,78179936297,0
99898,78,46,1471701626,0
99899,77,36,3810514645,0
99900,73,12,18440490240,0
99901,64,2,290000000000,0
99902,70,10,46289666592,0
99903,64,6,181000000000,0
99904,73,18,17720320212,0
99905,76,44,2594974770,0
99906,72,14,23869825829,0
99907,78,38,1855059205,0
99908,71,28,15603747336,0
99909,73,32,9709078240,0
99910,70,14,39480445227,0
99911,76,32,4065217799,0
99912,68,28,31665140736,0
99913,69,14,37230004624,0
99914,68,2,77892939458,0
99915,72,12,19044694525,0
99916,74,28,5551712116,0
99917,76,72,1539773560,0
99918,74,14,8951527935,0
99919,62,8,404000000000,0
99920,75,32,4557673490,0
99921,67,16,57737165175,0
99922,76,60,3895475892,0
99923,73,32,9563095708,0
99924,77,32,1652958846,0
99925,71,20,17910132417,0
99926,75,46,2336837107,0
99927,65,24,95781054200,0
99928,76,48,2838975216,0
99929,78,40,1909895295,0
99930,69,24,20430195840,0
99931,70,4,49750422144,0
99932,67,2,95995951400,0
99933,71,8,24578996528,0
99934,72,24,12907746432,0
99935,71,14,30946224246,0
99936,74,28,6231911504,0
99937,68,20,33047179757,0
99938,74,18,8845310728,0
99939,74,30,8672621076,0
99940,71,18,20797406867,0
99941,71,8,28069626508,0
99942,75,14,6304247145,0
99943,65,20,40260541200,0
99944,71,8,31001418272,0
99945,72,24,16088527296,0
99946,72,20,17692532585,0
99947,70,18,35805227904,0
99948,70,14,29119668480,0
99949,66,4,94445308188,0
99950,70,34,28883038320,0
99951,68,6,64158025232,0
99952,73,16,12407472768,0
99953,71,30,14615979924,0
99954,65,2,256000000000,0
99955,71,34,11337141623,0
99956,68,8,64591037724,0
99957,72,12,16184049648,0
99958,74,14,11006452665,0
99959,70,24,28504278400,0
99960,70,12,32516946603,0
99961,69,12,45372242592,0
99962,72,20,11597895904,0
99963,72,24,10980943632,0
99964,73,24,11729087694,0
99965,71,38,10906226037,0
99966,70,30,22169830896,0
99967,73,14,11789550720,0
99968,78,44,1988093724,0
99969,77,40,2099627094,0
99970,65,28,89649296451,0
99971,73,22,11116130572,0
99972,76,34,2696175504,0
99973,74,34,3794156380,0
99974,75,24,6090986537,0
99975,73,14,13263911708,0
99976,74,22,7759203180,0
99977,68,12,60665151456,0
99978,68,20,49584426080,0
99979,68,32,35537562144,0
99980,74,46,4833792660,0
99981,63,2,306000000000,0
99982,67,14,70561945205,0
99983,72,36,9073814780,0
99984,78,44,990914400,0
99985,72,14,18852238640,0
99986,71,8,24581696944,0
99987,74,30,5379162502,0
99988,74,50,7819999488,0
99989,74,26,9309751731,0
99990,74,22,9635977308,0
99991,71,14,21976509968,0
99992,77,26,3240183984,0
99993,75,36,4638908624,0
99994,76,30,4808304106,0
99995,69,28,28476551511,0
99996,76,20,4294752505,0
99997,67,8,65109856106,0
99998,75,52,4802591232,0
99999,73,18,9298690504,0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
