Seed,NW1,NW2,Trees,Unsolvable?
69167,73,22,6079540680,0
69168,67,20,77509976924,0
69169,80,50,752971600,0
69170,73,20,12088863360,0
69171,77,28,3450912720,0
69172,75,22,7025526837,0
69173,70,22,20167529645,0
69174,73,18,13289439108,0
69175,79,44,1333711872,0
69176,74,28,6397266256,0
69177,71,10,28499556352,0
69178,72,6,22190996656,0
69179,68,14,57069951500,0
69180,79,40,1472143907,0
69181,73,24,9182804616,0
69182,77,32,2525828005,0
69183,73,36,7063024388,0
69184,73,20,11679738560,0
69185,67,24,40377095784,0
69186,71,6,26251715048,0
69187,69,34,14445504232,0
69188,73,34,9443208852,0
69189,68,4,81876232773,0
69190,74,26,8879017815,0
69191,75,14,8670978408,0
69192,71,26,18836381952,0
69193,64,4,173000000000,0
69194,78,40,2321183184,0
69195,71,6,36488361948,0
69196,73,36,6428007715,0
69197,73,22,13814640308,0
69198,70,8,43874556778,0
69199,75,28,6592605240,0
69200,77,32,3198090046,0
69201,70,10,35348907251,0
69202,62,0,407000000000,0
69203,67,6,87149540700,0
69204,65,4,197000000000,0
69205,73,22,15899583924,0
69206,75,26,6470115708,0
69207,73,24,11131753728,0
69208,69,22,45378959924,0
69209,70,12,26044424624,0
69210,74,10,12076199814,0
69211,73,22,15025143944,0
69212,78,42,1353483684,0
69213,79,50,1065595008,0
69214,75,40,2939455232,0
69215,74,30,8444384184,0
69216,70,31,0,1
69217,77,40,1509363360,0
69218,68,18,54886049160,0
69219,72,16,20388351472,0
69220,67,6,67375742616,0
69221,73,14,13579210460,0
69222,75,50,4217708466,0
69223,76,18,4760267556,0
69224,75,40,4048934500,0
69225,70,26,28484814780,0
69226,76,18,4669050651,0
69227,75,36,3540321593,0
69228,79,40,1211798511,0
69229,64,10,196000000000,0
69230,64,4,241000000000,0
69231,69,18,25511028480,0
69232,77,46,1856234224,0
69233,78,32,1974160523,0
69234,69,12,42255465240,0
69235,69,16,34418286336,0
69236,72,24,12140213168,0
69237,78,50,1465251366,0
69238,71,38,14339076003,0
69239,75,32,4384939160,0
69240,73,36,6738805952,0
69241,75,18,6639888100,0
69242,74,30,8439675867,0
69243,74,36,3808700328,0
69244,69,6,61599463536,0
69245,69,30,41835333384,0
69246,72,8,19121435184,0
69247,67,16,46764510408,0
69248,70,12,29346688800,0
69249,76,34,4030364362,0
69250,75,14,6320066904,0
69251,66,2,137000000000,0
69252,73,24,5405391087,0
69253,70,18,30641963120,0
69254,74,16,10814505840,0
69255,64,18,174000000000,0
69256,73,14,13087103885,0
69257,75,36,3397635512,0
69258,69,8,53623234613,0
69259,75,40,2881004240,0
69260,78,26,2470284469,0
69261,73,4,14854918848,0
69262,70,8,37685301622,0
69263,69,10,44389396445,0
69264,74,12,11792765544,0
69265,75,26,6251558410,0
69266,72,26,7318101708,0
69267,71,8,23775011568,0
69268,74,22,8879009895,0
69269,68,6,74147173440,0
69270,67,16,57008232812,0
69271,69,8,65448350877,0
69272,76,16,4989739972,0
69273,70,22,24506468383,0
69274,81,56,484383213,0
69275,73,20,10612143360,0
69276,72,8,19854768700,0
69277,66,8,134000000000,0
69278,72,24,15966428176,0
69279,72,26,11650896297,0
69280,70,12,37833887677,0
69281,69,30,24102761778,0
69282,58,2,1270000000000,0
69283,78,52,1079644546,0
69284,75,18,6074763196,0
69285,70,18,27485351596,0
69286,75,22,6436604172,0
69287,72,28,9418464459,0
69288,73,18,12441540916,0
69289,68,46,17377927947,0
69290,77,32,3559551816,0
69291,79,36,1235383353,0
69292,70,14,31568597776,0
69293,63,6,260000000000,0
69294,70,64,12014305100,0
69295,74,26,6346303994,0
69296,72,22,14435190135,0
69297,71,18,20538385567,0
69298,67,2,121000000000,0
69299,71,12,29696511820,0
69300,78,56,981870912,0
69301,59,4,498000000000,0
69302,69,8,52680064307,0
69303,73,20,12372744960,0
69304,74,18,9697903708,0
69305,63,2,406000000000,0
69306,75,38,4669560756,0
69307,67,20,46999142784,0
69308,78,56,791785455,0
69309,70,14,37642252907,0
69310,72,6,21852567335,0
69311,68,10,63464597260,0
69312,72,20,20773809662,0
69313,68,6,58575614720,0
69314,76,30,3548954817,0
69315,74,28,6976630080,0
69316,74,24,7847312706,0
69317,74,14,10927623812,0
69318,78,36,1352712000,0
69319,74,32,7619735707,0
69320,64,8,198000000000,0
69321,68,10,40372254720,0
69322,71,8,33410767248,0
69323,71,16,19816509504,0
69324,73,18,12197784312,0
69325,77,54,1974940380,0
69326,80,56,351863595,0
69327,72,18,17551064852,0
69328,75,50,3438014976,0
69329,73,44,4345874940,0
69330,78,32,2159673760,0
69331,71,8,25880111244,0
69332,77,40,2257688692,0
69333,74,26,7719329932,0
69334,75,26,7835695081,0
69335,75,28,4922529408,0
69336,69,14,35970860832,0
69337,70,36,12122713962,0
69338,75,26,5098928432,0
69339,70,6,38915443712,0
69340,71,22,19502699958,0
69341,63,20,155000000000,0
69342,78,30,1978177248,0
69343,70,6,40288074394,0
69344,67,14,114000000000,0
69345,70,18,33123889970,0
69346,73,34,12591403648,0
69347,65,6,170000000000,0
69348,73,18,14174213263,0
69349,68,10,59045450541,0
69350,73,20,8221019849,0
69351,64,2,168000000000,0
69352,66,18,48653152256,0
69353,75,40,2803555584,0
69354,70,22,24900969139,0
69355,76,20,4975784340,0
69356,73,24,6409634349,0
69357,77,56,1426079800,0
69358,75,12,7185733632,0
69359,67,2,96684566720,0
69360,70,6,43391418602,0
69361,72,54,6395398555,0
69362,71,22,23741823660,0
69363,76,34,3399457992,0
69364,64,0,264000000000,0
69365,79,38,1526665801,0
69366,67,4,77501225366,0
69367,66,16,82146817422,0
69368,60,10,408000000000,0
69369,71,20,26809423101,0
69370,74,4,8885714016,0
69371,74,18,8740419140,0
69372,73,14,16590834417,0
69373,76,28,2970018664,0
69374,75,18,5250213623,0
69375,70,20,37087299559,0
69376,69,18,30430935040,0
69377,76,34,3298729000,0
69378,64,10,158000000000,0
69379,72,22,16345575456,0
69380,69,0,54286106000,0
69381,79,54,1202187120,0
69382,77,44,2030340480,0
69383,74,14,11099958876,0
69384,74,18,8929704004,0
69385,72,26,15218575752,0
69386,71,8,31500291200,0
69387,78,46,1403658550,0
69388,70,16,37308891040,0
69389,73,8,13406417172,0
69390,73,6,15452742432,0
69391,73,44,6097170501,0
69392,59,10,529000000000,0
69393,74,28,7087258003,0
69394,75,30,5787261249,0
69395,68,6,71698151572,0
69396,76,40,2555169288,0
69397,81,56,491517082,0
69398,79,42,1552876272,0
69399,72,22,13605734080,0
69400,74,42,2953900800,0
69401,70,6,33072778016,0
69402,76,50,3380302464,0
69403,68,22,59112032051,0
69404,74,14,10951991889,0
69405,69,26,46505258480,0
69406,71,40,8190636720,0
69407,72,24,18386575530,0
69408,81,58,227573028,0
69409,73,26,13330392192,0
69410,72,14,21477173767,0
69411,72,12,15161746780,0
69412,75,28,5886872512,0
69413,75,24,5391144528,0
69414,77,48,1574978791,0
69415,66,0,131000000000,0
69416,67,6,88037622988,0
69417,70,44,7570730600,0
69418,72,22,11063337920,0
69419,72,20,12462805971,0
69420,74,18,12597047680,0
69421,76,30,3477722717,0
69422,73,30,11070298668,0
69423,76,32,4860034263,0
69424,73,24,12318753072,0
69425,70,8,34830380452,0
69426,66,6,123000000000,0
69427,70,26,16862634144,0
69428,75,20,6172532835,0
69429,75,20,6473063472,0
69430,71,30,23414445684,0
69431,71,34,9820164060,0
69432,70,8,36675275000,0
69433,68,10,63684618368,0
69434,75,24,5430940350,0
69435,72,18,15648742508,0
69436,81,62,399657984,0
69437,66,24,77945643104,0
69438,77,32,3163713348,0
69439,69,28,20379812400,0
69440,70,26,16908553833,0
69441,73,4,17081334553,0
69442,69,26,23063380995,0
69443,74,26,9872297348,0
69444,75,28,4663088080,0
69445,71,30,12915479502,0
69446,70,18,23112406092,0
69447,71,4,28585420480,0
69448,69,14,40999043637,0
69449,75,50,1348008960,0
69450,70,24,26750159009,0
69451,72,24,16044779436,0
69452,64,4,224000000000,0
69453,72,36,13307744848,0
69454,62,12,384000000000,0
69455,70,28,19778721381,0
69456,62,10,236000000000,0
69457,75,24,6235254114,0
69458,73,12,13498446567,0
69459,79,50,1095871048,0
69460,72,20,16377035840,0
69461,76,34,4294820600,0
69462,73,38,11207487600,0
69463,69,40,23751656775,0
69464,68,2,86948461152,0
69465,75,14,6658945920,0
69466,70,28,19408324992,0
69467,60,20,255000000000,0
69468,73,10,17506257828,0
69469,73,41,0,1
69470,75,26,4850291790,0
69471,71,22,13988492759,0
69472,73,14,12677420096,0
69473,76,40,2654082144,0
69474,70,10,38432800416,0
69475,72,24,14184937723,0
69476,68,34,46075356252,0
69477,72,12,15184033885,0
69478,73,16,12026677518,0
69479,75,46,3427998720,0
69480,74,16,11323165481,0
69481,65,6,122000000000,0
69482,74,14,9905286924,0
69483,72,26,12604558215,0
69484,63,20,81701297860,0
69485,60,4,636000000000,0
69486,66,4,177000000000,0
69487,69,8,47445149376,0
69488,70,16,33663923904,0
69489,76,52,2895670976,0
69490,73,30,8968185712,0
69491,74,62,4687990092,0
69492,74,40,5474473484,0
69493,73,8,15311740350,0
69494,68,16,45947745899,0
69495,70,12,36110576037,0
69496,74,8,11547242588,0
69497,70,20,18811480500,0
69498,75,32,6751833746,0
69499,73,40,6466979280,0
69500,70,16,26962600385,0
69501,73,24,7468943112,0
69502,70,8,42313407900,0
69503,70,20,27835122725,0
69504,71,24,16911684172,0
69505,71,20,27412749248,0
69506,74,10,9519136320,0
69507,72,16,17502863856,0
69508,73,12,12962803392,0
69509,67,4,90435643455,0
69510,70,22,27621226475,0
69511,76,22,5133979548,0
69512,76,26,3276196644,0
69513,74,26,8520967680,0
69514,66,8,135000000000,0
69515,73,32,10771218247,0
69516,70,6,30920964660,0
69517,69,18,40105610220,0
69518,73,28,8337885992,0
69519,76,30,4486085313,0
69520,79,46,1100779231,0
69521,70,16,30868341933,0
69522,74,18,10106575072,0
69523,65,2,200000000000,0
69524,69,12,47217763709,0
69525,64,4,265000000000,0
69526,75,44,3467214961,0
69527,77,28,2697689529,0
69528,71,14,20694744560,0
69529,73,28,11050326752,0
69530,78,62,1036467712,0
69531,66,14,98271733939,0
69532,67,8,65907086245,0
69533,77,66,916316352,0
69534,70,42,26020800000,0
69535,75,18,6485100944,0
69536,76,30,2953158960,0
69537,72,8,19573894512,0
69538,70,18,34512646923,0
69539,69,4,55668257152,0
69540,70,30,19954098024,0
69541,69,6,61196590448,0
69542,74,20,8363680957,0
69543,76,26,4417933728,0
69544,68,6,79108541932,0
69545,69,16,37661222223,0
69546,73,30,11916902683,0
69547,75,38,3820994956,0
69548,73,18,15129549189,0
69549,73,38,8292000816,0
69550,75,22,5174958384,0
69551,76,66,2513160160,0
69552,71,12,26209552359,0
69553,64,6,171000000000,0
69554,72,18,16119558396,0
69555,73,26,8969347328,0
69556,71,12,26381634092,0
69557,72,30,8240999875,0
69558,69,34,17856507459,0
69559,77,26,3327141817,0
69560,75,20,5372593920,0
69561,79,44,1197102427,0
69562,78,26,2537127008,0
69563,69,16,39350736955,0
69564,73,18,11759229496,0
69565,61,8,259000000000,0
69566,70,6,37853148480,0
69567,74,32,8217912828,0
69568,72,16,17839196988,0
69569,75,26,4424588120,0
69570,64,10,185000000000,0
69571,71,12,22709567132,0
69572,75,24,6348176640,0
69573,72,22,18341348592,0
69574,71,12,19911074940,0
69575,70,30,21785772519,0
69576,77,62,1133809920,0
69577,66,6,103000000000,0
69578,74,32,8753788435,0
69579,67,6,111000000000,0
69580,77,24,2889540065,0
69581,80,44,878584649,0
69582,73,10,13601196688,0
69583,75,32,4215589168,0
69584,69,20,37141774650,0
69585,74,12,8133030144,0
69586,69,18,26289108819,0
69587,76,44,3826997484,0
69588,77,50,2104277504,0
69589,69,60,0,1
69590,78,30,2024385440,0
69591,70,30,20249243838,0
69592,76,22,3917291344,0
69593,64,2,230000000000,0
69594,74,50,7246933760,0
69595,74,24,8549067245,0
69596,70,10,45235218853,0
69597,66,4,67047010416,0
69598,74,28,6388661862,0
69599,77,30,3289373504,0
69600,69,6,42375972636,0
69601,77,56,1494056648,0
69602,74,28,8434890909,0
69603,70,22,21943253470,0
69604,77,42,1944359543,0
69605,73,24,11679283057,0
69606,69,30,16826929720,0
69607,70,2,34053319680,0
69608,68,12,69381037136,0
69609,77,38,2247657216,0
69610,67,22,36961394400,0
69611,72,14,12227907768,0
69612,70,12,29166796185,0
69613,75,42,2960186960,0
69614,68,0,87405365799,0
69615,74,14,9037002880,0
69616,70,16,25963624380,0
69617,71,16,33187915568,0
69618,67,6,102000000000,0
69619,77,56,1253594880,0
69620,76,38,3699484535,0
69621,73,28,8910024816,0
69622,75,14,6126363352,0
69623,70,14,36120630204,0
69624,67,26,28671625429,0
69625,71,6,23951893140,0
69626,71,26,16918326556,0
69627,74,24,7187789864,0
69628,64,0,192000000000,0
69629,71,16,18350480544,0
69630,74,38,4402612512,0
69631,68,26,32205483840,0
69632,74,30,6235813062,0
69633,75,18,7473254544,0
69634,69,14,22570372980,0
69635,69,6,58732344952,0
69636,74,8,7901493151,0
69637,72,18,18662256087,0
69638,66,10,96523429800,0
69639,68,12,62014239529,0
69640,80,72,522843720,0
69641,67,8,110000000000,0
69642,69,20,34283487917,0
69643,67,12,75405342720,0
69644,74,40,7497321238,0
69645,75,32,5369318990,0
69646,68,20,34216339904,0
69647,69,22,29065762208,0
69648,69,16,46248162163,0
69649,71,24,15539952932,0
69650,72,14,18969643584,0
69651,76,20,5230815564,0
69652,72,12,24405413879,0
69653,79,44,1119578656,0
69654,77,32,2787712275,0
69655,68,20,39651518592,0
69656,74,8,13214603040,0
69657,64,2,250000000000,0
69658,71,22,22305247061,0
69659,70,20,23448864924,0
69660,77,26,3131769753,0
69661,72,10,18678086840,0
69662,76,30,3884359680,0
69663,75,64,3388001036,0
69664,73,46,9391161941,0
69665,73,24,10802426021,0
69666,74,24,9940851096,0
69667,71,0,28928256000,0
69668,77,18,2999122272,0
69669,72,18,16302988505,0
69670,77,24,3129973400,0
69671,69,10,40623064355,0
69672,77,44,1585085055,0
69673,75,38,5572677848,0
69674,69,2,43653224448,0
69675,65,4,210000000000,0
69676,65,14,93939871248,0
69677,67,16,69245108769,0
69678,75,30,3131271348,0
69679,72,8,22865522244,0
69680,69,4,43052498496,0
69681,71,14,22706894469,0
69682,78,26,2188688160,0
69683,68,22,40942271772,0
69684,64,4,225000000000,0
69685,75,34,4390245340,0
69686,72,16,13972923472,0
69687,72,14,15651944029,0
69688,75,34,3849573111,0
69689,64,4,189000000000,0
69690,75,38,3055100140,0
69691,72,38,5315942978,0
69692,76,30,4389324800,0
69693,70,20,23785431300,0
69694,63,16,192000000000,0
69695,73,16,12609363076,0
69696,72,32,9490683816,0
69697,69,6,62076783600,0
69698,73,34,8791357184,0
69699,73,20,10932082944,0
69700,76,20,5456841040,0
69701,65,14,76682411672,0
69702,70,18,24971115880,0
69703,71,30,11049725152,0
69704,70,28,39722165290,0
69705,76,24,4526732025,0
69706,68,16,50829788268,0
69707,76,16,5243218802,0
69708,73,14,12442402300,0
69709,74,38,5825622268,0
69710,73,30,7939995112,0
69711,76,30,3999086800,0
69712,79,40,1264346272,0
69713,73,10,13760201280,0
69714,77,24,3856524536,0
69715,74,22,9448185270,0
69716,75,32,3908845024,0
69717,67,24,61010200864,0
69718,78,50,1202897376,0
69719,71,8,28433338296,0
69720,67,6,55478632347,0
69721,82,70,312578402,0
69722,62,16,98328731400,0
69723,74,28,8851946132,0
69724,75,24,5348985600,0
69725,76,30,4076675404,0
69726,73,28,6269207086,0
69727,79,38,1166272816,0
69728,71,18,29333951591,0
69729,72,40,10034298489,0
69730,76,34,4274166057,0
69731,67,4,112000000000,0
69732,77,18,3419393783,0
69733,73,12,10089044735,0
69734,70,12,31089491055,0
69735,69,16,33181621975,0
69736,74,34,5900210046,0
69737,76,38,3113182624,0
69738,77,36,2631128640,0
69739,76,22,3774147300,0
69740,74,32,7096628244,0
69741,69,10,44875845567,0
69742,70,16,25379307756,0
69743,62,12,131000000000,0
69744,74,14,12519621177,0
69745,76,26,4392374103,0
69746,73,22,10494281232,0
69747,77,42,1908939312,0
69748,69,22,38048233248,0
69749,72,6,22344220489,0
69750,78,40,2214214078,0
69751,72,42,11565012928,0
69752,65,12,92511127152,0
69753,70,28,21033311425,0
69754,72,20,18277743520,0
69755,66,10,95019992384,0
69756,73,24,10037391971,0
69757,78,86,685165824,0
69758,64,4,268000000000,0
69759,70,32,21650388192,0
69760,75,44,4471481280,0
69761,62,4,409000000000,0
69762,68,34,44957754282,0
69763,72,14,19760932800,0
69764,77,36,1689608832,0
69765,73,12,15965738524,0
69766,68,22,32875929513,0
69767,77,50,1441688536,0
69768,67,10,84001226919,0
69769,62,12,241000000000,0
69770,75,18,6928632300,0
69771,68,12,56244831012,0
69772,68,8,71025903744,0
69773,70,31,0,1
69774,60,14,390000000000,0
69775,76,16,5259027316,0
69776,74,22,7809648480,0
69777,76,30,5127815220,0
69778,73,18,12794449392,0
69779,71,20,21235983896,0
69780,69,2,65234101209,0
69781,78,40,1870055894,0
69782,71,18,24044395061,0
69783,69,8,41523648300,0
69784,68,6,72157845852,0
69785,65,8,157000000000,0
69786,74,40,5916045984,0
69787,65,14,68058424068,0
69788,68,6,56840204160,0
69789,69,18,44839613391,0
69790,67,14,62912023459,0
69791,69,0,61890349185,0
69792,72,10,18150554384,0
69793,73,20,12743982796,0
69794,74,12,9967241913,0
69795,71,8,28154507184,0
69796,72,18,20807896813,0
69797,68,22,27666144000,0
69798,63,0,424000000000,0
69799,77,38,2351214192,0
69800,67,14,57760364025,0
69801,70,16,34221715724,0
69802,72,16,18508693950,0
69803,75,18,6883674441,0
69804,74,20,8281376757,0
69805,73,12,16058844176,0
69806,75,28,5928896925,0
69807,72,24,12638373552,0
69808,74,36,8140308533,0
69809,69,10,49019741680,0
69810,71,22,25079606720,0
69811,75,46,3516099282,0
69812,76,20,4780703496,0
69813,74,30,9177105446,0
69814,71,40,9120191556,0
69815,73,12,16201043652,0
69816,76,24,4610918229,0
69817,75,34,7147811213,0
69818,78,34,1961672650,0
69819,64,10,222000000000,0
69820,64,8,198000000000,0
69821,69,20,21477977487,0
69822,74,18,9767803183,0
69823,73,16,13358045696,0
69824,72,18,17070666576,0
69825,70,14,29193347457,0
69826,67,4,116000000000,0
69827,66,8,128000000000,0
69828,75,22,5731699581,0
69829,79,34,1483598643,0
69830,74,34,7501340805,0
69831,68,6,70614419047,0
69832,70,10,41894723795,0
69833,70,22,31381792448,0
69834,72,50,7659957100,0
69835,71,68,7004160000,0
69836,74,30,8588344898,0
69837,72,38,15249619520,0
69838,70,4,33310856561,0
69839,71,8,29993663471,0
69840,70,6,39933543699,0
69841,70,14,32639494752,0
69842,78,34,1994192848,0
69843,74,24,6949657238,0
69844,68,32,23904684048,0
69845,78,46,1688381899,0
69846,71,6,25329361024,0
69847,69,0,59793786477,0
69848,71,8,27405885895,0
69849,71,34,23091779425,0
69850,75,28,7139637275,0
69851,68,18,49403372256,0
69852,67,22,51120332892,0
69853,66,2,127000000000,0
69854,75,42,4203589908,0
69855,73,8,13398083796,0
69856,76,26,4298403653,0
69857,68,2,82185536300,0
69858,66,10,109000000000,0
69859,64,32,115000000000,0
69860,74,38,4993339680,0
69861,73,10,16037276350,0
69862,75,12,7613634766,0
69863,70,18,30816387819,0
69864,73,14,16726734099,0
69865,69,18,34167396627,0
69866,73,18,10518025167,0
69867,70,12,31618881120,0
